Nome da Empresa,CONSULTAS,VIDAS ATIVAS,SINISTRALIDADE,PERIODO,MES,ANO,SETOR
Saúde Integral Ltda,2,15,"13,33%",01/05/24,MAIO,2024,PUBLICO
Saúde Integral Ltda,5,28,"17,86%",01/04/24,ABRIL,2024,PUBLICO
Saúde Integral Ltda,7,26,"26,92%",01/03/24,MARÇO,2024,PUBLICO
Saúde Integral Ltda,5,22,"22,73%",01/02/24,FEVEREIRO,2024,PUBLICO
Saúde Integral Ltda,6,19,"31,58%",01/01/24,JANEIRO,2024,PUBLICO
Saúde Integral Ltda,3,21,"14,29%",01/12/23,DEZEMBRO,2023,PUBLICO
Saúde Integral Ltda,1,17,"5,88%",01/11/23,NOVEMBRO,2023,PUBLICO
Saúde Integral Ltda,2,17,"11,76%",01/10/23,OUTUBRO,2023,PUBLICO
Saúde Integral Ltda,15,17,"88,24%",01/09/23,SETEMBRO,2023,PUBLICO
Saúde Integral Ltda,7,14,"50,00%",01/08/23,AGOSTO,2023,PUBLICO
TotalCare Consultoria Ltda,12,16,"75,00%",01/05/24,MAIO,2024,PUBLICO
TotalCare Consultoria Ltda,13,14,"92,86%",01/04/24,ABRIL,2024,PUBLICO
TotalCare Consultoria Ltda,11,14,"78,57%",01/03/24,MARÇO,2024,PUBLICO
TotalCare Consultoria Ltda,5,11,"45,45%",01/02/24,FEVEREIRO,2024,PUBLICO
TotalCare Consultoria Ltda,14,7,"200,00%",01/01/24,JANEIRO,2024,PUBLICO
TotalCare Consultoria Ltda,9,8,"112,50%",01/12/23,DEZEMBRO,2023,PUBLICO
TotalCare Consultoria Ltda,5,7,"71,43%",01/11/23,NOVEMBRO,2023,PUBLICO
TotalCare Consultoria Ltda,7,5,"140,00%",01/10/23,OUTUBRO,2023,PUBLICO
TotalCare Consultoria Ltda,1,0,#DIV/0!,01/09/23,SETEMBRO,2023,PUBLICO
TotalCare Consultoria Ltda,0,0,#DIV/0!,01/08/23,AGOSTO,2023,PUBLICO
Clínica Vida e Saúde,2,5,"40,00%",01/05/24,MAIO,2024,PRIVADO
Clínica Vida e Saúde,3,7,"42,86%",01/04/24,ABRIL,2024,PRIVADO
Clínica Vida e Saúde,4,7,"57,14%",01/03/24,MARÇO,2024,PRIVADO
Clínica Vida e Saúde,5,8,"62,50%",01/02/24,FEVEREIRO,2024,PRIVADO
Clínica Vida e Saúde,8,5,"160,00%",01/01/24,JANEIRO,2024,PRIVADO
Clínica Vida e Saúde,1,9,"11,11%",01/12/23,DEZEMBRO,2023,PRIVADO
Clínica Vida e Saúde,2,7,"28,57%",01/11/23,NOVEMBRO,2023,PRIVADO
Clínica Vida e Saúde,3,0,#DIV/0!,01/10/23,OUTUBRO,2023,PRIVADO
Clínica Vida e Saúde,1,0,#DIV/0!,01/09/23,SETEMBRO,2023,PRIVADO
Clínica Vida e Saúde,8,0,#DIV/0!,01/08/23,AGOSTO,2023,PRIVADO
Saúde Clube Expert,1,2,"50,00%",01/05/24,MAIO,2024,PUBLICO
Saúde Clube Expert,2,2,"100,00%",01/04/24,ABRIL,2024,PUBLICO
Saúde Clube Expert,1,2,"50,00%",01/03/24,MARÇO,2024,PUBLICO
Saúde Clube Expert,0,5,"0,00%",01/02/24,FEVEREIRO,2024,PUBLICO
Saúde Clube Expert,2,4,"50,00%",01/01/24,JANEIRO,2024,PUBLICO
Saúde Clube Expert,2,4,"50,00%",01/12/23,DEZEMBRO,2023,PUBLICO
Saúde Clube Expert,1,4,"25,00%",01/11/23,NOVEMBRO,2023,PUBLICO
Saúde Clube Expert,0,2,"0,00%",01/10/23,OUTUBRO,2023,PUBLICO
Saúde Clube Expert,1,0,#DIV/0!,01/09/23,SETEMBRO,2023,PUBLICO
Saúde Clube Expert,2,0,#DIV/0!,01/08/23,AGOSTO,2023,PUBLICO
Saúde Clube General,1,32,"3,13%",01/05/24,MAIO,2024,PRIVADO
Saúde Clube General,0,32,"0,00%",01/04/24,ABRIL,2024,PRIVADO
Saúde Clube General,3,29,"10,34%",01/03/24,MARÇO,2024,PRIVADO
Saúde Clube General,1,31,"3,23%",01/02/24,FEVEREIRO,2024,PRIVADO
Saúde Clube General,0,40,"0,00%",01/01/24,JANEIRO,2024,PRIVADO
Saúde Clube General,0,23,"0,00%",01/12/23,DEZEMBRO,2023,PRIVADO
Saúde Clube General,1,23,"4,35%",01/11/23,NOVEMBRO,2023,PRIVADO
Saúde Clube General,2,20,"10,00%",01/10/23,OUTUBRO,2023,PRIVADO
Saúde Clube General,1,0,#DIV/0!,01/09/23,SETEMBRO,2023,PRIVADO
Saúde Clube General,0,0,#DIV/0!,01/08/23,AGOSTO,2023,PRIVADO
Acesso Saúde,126,219,"57,53%",01/05/24,MAIO,2024,PRIVADO
Acesso Saúde,138,217,"63,59%",01/04/24,ABRIL,2024,PRIVADO
Acesso Saúde,122,221,"55,20%",01/03/24,MARÇO,2024,PRIVADO
Acesso Saúde,147,226,"65,04%",01/02/24,FEVEREIRO,2024,PRIVADO
Acesso Saúde,123,226,"54,42%",01/01/24,JANEIRO,2024,PRIVADO
Acesso Saúde,115,226,"50,88%",01/12/23,DEZEMBRO,2023,PRIVADO
Acesso Saúde,156,223,"69,96%",01/11/23,NOVEMBRO,2023,PRIVADO
Acesso Saúde,210,256,"82,03%",01/10/23,OUTUBRO,2023,PRIVADO
Acesso Saúde,198,298,"66,44%",01/09/23,SETEMBRO,2023,PRIVADO
Acesso Saúde,187,317,"58,99%",01/08/23,AGOSTO,2023,PRIVADO
Grupo Vida Plena,185,285,"64,91%",01/05/24,MAIO,2024,PRIVADO
Grupo Vida Plena,182,288,"63,19%",01/04/24,ABRIL,2024,PRIVADO
Grupo Vida Plena,200,318,"62,89%",01/03/24,MARÇO,2024,PRIVADO
Grupo Vida Plena,207,331,"62,54%",01/02/24,FEVEREIRO,2024,PRIVADO
Grupo Vida Plena,253,353,"71,67%",01/01/24,JANEIRO,2024,PRIVADO
Grupo Vida Plena,298,382,"78,01%",01/12/23,DEZEMBRO,2023,PRIVADO
Grupo Vida Plena,415,407,"101,97%",01/11/23,NOVEMBRO,2023,PRIVADO
Grupo Vida Plena,697,504,"138,29%",01/10/23,OUTUBRO,2023,PRIVADO
Grupo Vida Plena,1223,580,"210,86%",01/09/23,SETEMBRO,2023,PRIVADO
Grupo Vida Plena,1295,746,"173,59%",01/08/23,AGOSTO,2023,PRIVADO
Horizonte Familiar Ltda,0,9,"0,00%",01/05/24,MAIO,2024,PRIVADO
Horizonte Familiar Ltda,0,9,"0,00%",01/04/24,ABRIL,2024,PRIVADO
Horizonte Familiar Ltda,0,9,"0,00%",01/03/24,MARÇO,2024,PRIVADO
Horizonte Familiar Ltda,0,9,"0,00%",01/02/24,FEVEREIRO,2024,PRIVADO
Horizonte Familiar Ltda,1,9,"11,11%",01/01/24,JANEIRO,2024,PRIVADO
Horizonte Familiar Ltda,1,9,"11,11%",01/12/23,DEZEMBRO,2023,PRIVADO
Horizonte Familiar Ltda,0,9,"0,00%",01/11/23,NOVEMBRO,2023,PRIVADO
Horizonte Familiar Ltda,2,8,"25,00%",01/10/23,OUTUBRO,2023,PRIVADO
Horizonte Familiar Ltda,9,8,"112,50%",01/09/23,SETEMBRO,2023,PRIVADO
Horizonte Familiar Ltda,0,0,#DIV/0!,01/08/23,AGOSTO,2023,PRIVADO
ImunePro Ltda,39,83,"46,99%",01/05/24,MAIO,2024,PRIVADO
ImunePro Ltda,39,81,"48,15%",01/04/24,ABRIL,2024,PRIVADO
ImunePro Ltda,27,86,"31,40%",01/03/24,MARÇO,2024,PRIVADO
ImunePro Ltda,20,89,"22,47%",01/02/24,FEVEREIRO,2024,PRIVADO
ImunePro Ltda,52,94,"55,32%",01/01/24,JANEIRO,2024,PRIVADO
ImunePro Ltda,47,91,"51,65%",01/12/23,DEZEMBRO,2023,PRIVADO
ImunePro Ltda,42,97,"43,30%",01/11/23,NOVEMBRO,2023,PRIVADO
ImunePro Ltda,44,96,"45,83%",01/10/23,OUTUBRO,2023,PRIVADO
ImunePro Ltda,87,80,"108,75%",01/09/23,SETEMBRO,2023,PRIVADO
ImunePro Ltda,16,78,"20,51%",01/08/23,AGOSTO,2023,PRIVADO
InterMedi Negócios Ltda,9,28,"32,14%",01/05/24,MAIO,2024,PRIVADO
InterMedi Negócios Ltda,5,27,"18,52%",01/04/24,ABRIL,2024,PRIVADO
InterMedi Negócios Ltda,3,27,"11,11%",01/03/24,MARÇO,2024,PRIVADO
InterMedi Negócios Ltda,0,25,"0,00%",01/02/24,FEVEREIRO,2024,PRIVADO
InterMedi Negócios Ltda,8,25,"32,00%",01/01/24,JANEIRO,2024,PRIVADO
InterMedi Negócios Ltda,3,27,"11,11%",01/12/23,DEZEMBRO,2023,PRIVADO
InterMedi Negócios Ltda,2,27,"7,41%",01/11/23,NOVEMBRO,2023,PRIVADO
InterMedi Negócios Ltda,2,25,"8,00%",01/10/23,OUTUBRO,2023,PRIVADO
InterMedi Negócios Ltda,0,25,"0,00%",01/09/23,SETEMBRO,2023,PRIVADO
InterMedi Negócios Ltda,0,0,#DIV/0!,01/08/23,AGOSTO,2023,PRIVADO
ClinMedi Central Ltda,25,68,"36,76%",01/05/24,MAIO,2024,PRIVADO
ClinMedi Central Ltda,20,63,"31,75%",01/04/24,ABRIL,2024,PRIVADO
ClinMedi Central Ltda,10,61,"16,39%",01/03/24,MARÇO,2024,PRIVADO
ClinMedi Central Ltda,8,61,"13,11%",01/02/24,FEVEREIRO,2024,PRIVADO
ClinMedi Central Ltda,5,44,"11,36%",01/01/24,JANEIRO,2024,PRIVADO
ClinMedi Central Ltda,10,41,"24,39%",01/12/23,DEZEMBRO,2023,PRIVADO
ClinMedi Central Ltda,5,41,"12,20%",01/11/23,NOVEMBRO,2023,PRIVADO
ClinMedi Central Ltda,1,37,"2,70%",01/10/23,OUTUBRO,2023,PRIVADO
ClinMedi Central Ltda,0,0,#DIV/0!,01/09/23,SETEMBRO,2023,PRIVADO
ClinMedi Central Ltda,0,0,#DIV/0!,01/08/23,AGOSTO,2023,PRIVADO
NovoFunerais Ltda,1,5,"20,00%",01/05/24,MAIO,2024,PRIVADO
NovoFunerais Ltda,0,5,"0,00%",01/04/24,ABRIL,2024,PRIVADO
